PostDate,Content,Author,Likes,Dislikes
2 days ago,BIG news coming next week — block out the noise, do your own DD &amp; hold on for the ride.,Darth Vader,0,0
2 days ago,Also, theCompany incurred a net loss of $1,857,471 for the nine-month period ended September 30, 2020 ($1,642,082 for 2019), it has an accumulated deficit of $26,096,500 as at September 30, 2020 ($23,623,950 as atDecember 31, 2019) and it has not yet generated positive cash flows from operations on a regular basis. Until that happens, the company will continue to assess its working capital needs and undertake whateverinitiative it deems necessary to ensure that it continues to be in a position to meet its financialobligations. These material uncertainties cast significant doubt regarding the Company’s ability to continue as a going conceMore,Whitey,1,9
2 days ago,Millionaire-maker stock here. If you find this ticker today, congratulations you are going to be rich.,Phillip,16,4
3 days ago,This stock is ready for all times highs. Can't wait for the NR next week!,Serge,9,3
3 days ago,resistance hold strong at $1.50...seen this before. It will spike at the last 30 min,Haw,0,0
3 days ago,Hey Pkk people I’m also hold fco.v gonna explode next week with pr release,Tony,1,2
3 days ago,Would be a REALLY nice time to drop some good PR with all eyes on fintech,Beth,3,0
3 days ago,Come on baby. Break $2 this week!,Anon,3,0
3 days ago,BROKE 1.90,Tahir,8,2
4 days ago,Hey guys check out mrs.v company with a market cap of 33m but it's revenues this year are 74m plus last year they were 20m and 2 years ago they only made 4m. They've increased revenues close to 10 times what they were 2 years ago but haven't seen a share price increase. they have new purchase orders they working on this year worth 180m from the us defense department with a order cap of 470m us dollars. Go check then out $0.17 a share,David,11,1
4 days ago,Have had some great opportunities to increase my position. If everyone else is ready, let this pony run!,Cdn Eastwood,5,1
4 days ago,https://twitter.com/wallstreetrprtr/status/1349521355310510083?s=21Interview next week fellow shareholders!!,George,7,3
4 days ago,New Sedar filing. Prospectus. FFS, here we go again?,Mo Money,1,1
4 days ago,I'm in.,Dirty Immigrant,0,0
4 days ago,Nice close, I think we can pass 2 EOW,M,5,0
4 days ago,I bought some yesterday. I was hoping to buy more today. It was a beautiful day,money0811,2,0
4 days ago,Awesome day today! We beat the resistance. Now sky's the limit! Cant wait for Nasdaq listing.,Johnny,9,1
4 days ago,up we go,Viro-german,0,0
4 days ago,so if affirm fintech IPO is up by large, imagine when PKKFF gets listed on NASDAQ,Haw,0,0
4 days ago,I'm happy we are green today with over 6% and holding. Any ideas why though? Organic growth or a false positive. I was going to short it today but don't see that happening now :),Johnathan,1,4
4 days ago,I legit can’t stop buying this stock 😂,Robert,0,0
4 days ago,,M,6,0
4 days ago,Patience longs. This is still under the radar, but it is starting to get more attention. The size of the market, Peak's strategic position and the fact that they can scale, makes this a potentially very explosive stock. Hold to your shares! 2021 will be a great year for this stock. Easy double from here and potential for much much more. GLTA,Serge,11,3
4 days ago,Hope everyone got some more shares on that dip this morning. Might be last chance.,Eric,10,3
4 days ago,Ahh it looks like Rick took a nasty loss here recently. From the looks of it he started posted a few days after the price dropped from $1.65 and didn't bounce back up. Usually it takes them a few days of impatience. How do I know it's impatience? Because he keeps talking about 1000% gains overnight. Sign of an impatient person taking a very frustrating loss in a stock. It's so satisfying to see people like this forced into a prison of mental impotence knowing they could never make their money back in the stock that broke them emotionally. This stock broke him. That's why any gains in another stock will never fill the void of failure here. Is that about right, Rick? HeheheMore,Anonymous,7,1
4 days ago,Rick sell everything you got bro and invest in your magic companies and leave us alone,alexcata,4,1
4 days ago,WHY IM MAD CAUSE I OUT 7 GRAND HERE AND IN 2 WEEKS NOTHING CAUSE ITS A #$%$ JUST SEARCH THE CHINA BOY. HES THE CHINA SOPRANOS MAN,Rick,0,5
4 days ago,BUYER BEWARE SCAM ALERT. LOOK AT MY POST LAST MONDAY. CLWD 7 grand made me a MILLIONAIRE FOOLS,Rick,0,5
4 days ago,NO NOT KNEW AND I TOLD YOU ALL TO BUY CLWD &amp; FTFT LAST MONDAY AND MADE 1500% and 1000% in a week. The WHITE TRASH WHO CLAIMS THIS IS A SOLID COMPANY IS A SCAMMER. CHINA MAN CEO IS SELLING IFF HIS 300 million shares cause he deserves 300% profit from 50 chest warrant scheme. Listen but SIRC Or TRXC or even CLWD WILL MAKE YOU MORE THAN WHAT YOU LOST. THIS IS A PUMP AND DUMP AND THAT CANADIAN WALLSTREET DUDE IS A CRIMINAL. MY AI SOFTWARE IS over 90% accurate and his fave says it all. OTC THEIF CAUSE THIS AINT THE NASDAQ AND THIS COMPANY CANT BE COMPLIANT TILL END OS YEAR. SELL NOW BUY CLWD TRXC TSNP over loosing cash quickly cause this will be down to 50 cents buy the time you figure this out.More,Rick,0,4
5 days ago,Heading to $2 USD.,Derek,0,0
5 days ago,damn hopefully this is like IPA it went down down down then i woke up its effin 10$,ʇɹɐɯǝoɾ,1,0
5 days ago,Looks like time has come to seriously consider selling my position in PKK by the end of Feb.,Mo Money,1,12
5 days ago,warrant expiry term priced at $.50.  Should I wait to add more?,Haw,1,2
5 days ago,Scam alert scam alert go with CKWD JUST LOOK AT THE YAHOO INFO. LEAVE THIS DUDE ALONE,Rick,1,4
5 days ago,CLWD and now it’s ACTC but AACQ &amp; FUSE buy warrants and Escape this loser of a stock. CLWD if you listened to me made you over 500%. Stay with the winner and leave this loser alone,Rick,1,2
5 days ago,When are warrants expiring?,Wildwest,0,0
5 days ago,It #$%$ me off, a lot of insider trading below market price !!!! (buy shares at market price...set an example!!),René,1,2
5 days ago,Honestly, I've held shares in this company for the past two quarters or so. All the guidance and promises of revenue only go so far. I will give PKK until after next ER and decide to dump or not. There have been many other opportunities and if a company can not show through its' share price that it can grow then it's time to move on IMO.,Mo Money,6,5
5 days ago,thanks Rick because of your posts i bought 20 k shares,Viro-german,0,0
5 days ago,Got more @ 1.71,M,4,0
5 days ago,I always take my financial advice from a guy who swears and provides no actual facts on yahoo finance @Rick,alexcata,2,0
5 days ago,Peak long investors be ready for a new investor deck and guidance for 2021. Both are expected out by the end of January and will be updated to reflect all the new partnerships that Peak has signed. The last guidance was for 40 million in Revenue in 2020, We expect 150 million plus for 2021. This will be a huge catalyst to drive the share price higher.,L,0,0
5 days ago,This Rick guy likely suffers from mental health issues. Never listen to someone who speaks in all caps.,Branden,4,0
5 days ago,JUST WATCH WONT GO OVER 1.40 CAUSE IT CANT SHORTY WINNING,Rick,0,5
5 days ago,TRXC CHEK 2 more totally different plays with less risk than this #$%$,Rick,0,4
5 days ago,WILL NEVER BE LISTED ON NASDAQ NEVER OTC #$%$ DONT BE FOOLED THIS AINT MOGO,Rick,0,0
5 days ago,loser stock CLWD TSNP will blow away anything you think you will ever make. At least FTFT another #$%$ has patents ant i called both out on this page before RUN UP. BUYER BEWARE WITH PKKFF #$%$,Rick,0,0
5 days ago,The Peak Facebook Investors group is excellent, fyi folks. Just google "Peak Fintech Investors Group",YWGenie,4,0
6 days ago,What will happen to PKKFF when it starts listing on the Nasdaq?,HUY,0,0
6 days ago,It seems that the way this company will meet the $4/share NASDAQ requirement is through a reverse stock split which is typically met with a big drop in share price after the split and market manipulation while institutional investors load up. What are your thoughts?,Beth,0,4
6 days ago,anybody has invite to peak fintech discord?,Dare,0,1
6 days ago,I literally can’t stop buying 😂,Robert,0,0
6 days ago,locked and loaded,nico,5,0
7 days ago,Do I want to buy in to PKKFF or PKK.CN?,Reed,3,0
7 days ago,So, how does this work? I buy OTC.PKKFF and if they get listed, I will get the same share listed on Nasdaq or my OTC.PKKFF will be useless then?,Anonymous,0,4
7 days ago,New to Peak. Saw it posted on another forum. Took a small position after doing some DD and going to see how this plays out.,pete,13,3
8 days ago,Sleeping giant,Vince,8,0
8 days ago,Good as always,Mathieu,0,0
8 days ago,Currently there are no institutional investors. Currently there is very little activity on the Yahoo Message Board. Perhaps this will soon change.,TTOPP70,6,1
8 days ago,Insider buys! The management is exercising their warrants. And they will not sell them. Jean, Johnson and Qiu are all buying!,Johnny,0,0
9 days ago,Just saw a report of 3 filings on ceo.ca for Peak Fintech. Let’s just say things are looking very good for next week.,Eric,9,1
9 days ago,YOU ALL CAN MUTE ME BUT NEW INVESTORS WILL HEED MY CAUTION. DONT BUY GOING TO 70 cents,Rick,0,14
9 days ago,What a scam, cant break 1.40 cause its PUMP &amp; DUMP 100%. like i stated before a juice company done 500% this week and i gave you 2 CLWD &amp; FTFT and im gonna give you more next week like INVU IVFH TRXC but these ran parabolic BTSC BTCS.  we'll see what does better next week cause I'm better than the wolf,Rick,1,9
9 days ago,Solid week. Chart look good. Fundamentals are great. Many catalysts coming. I am definitly holding on this one.,Serge,7,0
9 days ago,When this goes onto the Nasdaq does the CSE stock change to the TSX or do our stocks all go to Nasdaq? Excited either way but would like some clarification if anyone knows.,Eric,1,0
9 days ago,I've said it a few times!! This is the Queen of all Gems!! Now, who wants to be King??,Willy,9,0
9 days ago,Solid week. Decent volume and a steady increase in share price. I’m curious to see what news drops next week prior to JJ’s interview with WSR.,JLH,10,2
9 days ago,Seems stable here around 1.75 CAD and I like it. Fine consolidation before next take off! Very good sign. Bullish!,Johnny,0,0
9 days ago,Still cant break 1.40,Rick,0,0
9 days ago,Rick sounds like he shorted Tesla last year #muted,Darth Vader,9,0
9 days ago,the China man owns too many shares. This will never run like FTFT or anything cause Fake News foer a losing company. see you under a dollar,Rick,0,0
9 days ago,HEY IT CANT BREAK 1.40. BUY CLWD one thousand their would have made you 1000% this week. this company is great but not any time soon. They post FAKE NEWS,Rick,0,0
9 days ago,Anyone listen to me yet and buy CLWD? you all missed FTFT for over 500% #$%$ anonymous loser,Rick,0,0
9 days ago,put your money in INVU its a winner,Rick,0,1
9 days ago,never gonna break 1.40,Rick,0,0
9 days ago,Hey my stocks dont post news and take it doen. we call that pump and dump but isnt it all. such a slow mover so sloooooooooooooow,Rick,0,0
9 days ago,FTFT look at me. Told you the morning of runuo. Yeah I'm better than the wallsteet reporter by far CLWD is next,Rick,0,1
10 days ago,You can find this below on the CSE website.,George,5,0
10 days ago,What is everyones prediction for when we start seeing some momentum of this stock moving ?,Mark,1,0
10 days ago,Pindoudou is stated in here after the fact the announcement got temporarily taken down. Good new!,George,3,1
10 days ago,When did they apply for Nasdaq?,Enthusiastic,1,0
10 days ago,excited for this one,Frank,1,0
10 days ago,Hey i toldyou about FTFT in premarket and if you listened your up 80% in an hour. pkkff bla hahah,Rick,0,5
10 days ago,Told you FTFT and next is TSNP before this guy moves above 2,Rick,0,0
10 days ago,Too many dreamers here too see you at a dollar before we ever get started,Rick,0,5
10 days ago,Sold off  halve and went to FTFT and im up in premarket. glad i did cause this one gonna need headlines to move,Rick,0,0
11 days ago,PKK Monthly report is out for December 2020. I?ve tried to post the link but it keeps getting taken down. Google it and you?ll see it in the CSE website. #$%$ a rocket ?,Eric,11,1
11 days ago,Just got more,M,12,0
11 days ago,Morningstar has PKK fair value price listed at 2.02 cdn today. I see this only going up. Won’t see me selling any shares.,Eric,15,0
12 days ago,Peak issued a press release on Dec. 21, 2020 about a partnership with Pinduoduo. The press release should have been approved by Pinduoduo before its release. However, internal confusion within Peak led Peak to issue the press release without first obtaining Pinduoduo’s consent. Peak has therefore taken down the press release at Pinduoduo’s request. Peak apologises for any confusion this has caused and will first obtain Pinduoduo’s consent prior to issuing any communication in the future referencing Pinduoduo.,Far,3,2
12 days ago,This is 100x in one year from it's low of 12 cents, wow, if only I knew about this before,YeahSure,1,2
12 days ago,Once PKK comes out with their 2021 guidance...,Darth Vader,0,0
12 days ago,https://youtu.be/wP9Yio3uq-U ....some good reviewS1,George,4,0
12 days ago,My average is @ 1.37 and next dip I am going to put another 5g in here.  I am not sure if this will go back down to in the neighbourhood of 1.50s but that would be lovely.,Anonymous,4,0
13 days ago,Has anyone heard any recent news regarding the news to their deal with Pinduoduo that they took down?,George,6,0
13 days ago,If we compare Peak to Upstart which recently did an IPO and now trades over 40 USD, then to claim that Peak is the next 10x 50x 100x bagger is not exaggerated.,Johnny,0,0
13 days ago,PKK has the potential to be the best success story of 2021 on the Venture stock exchange. GLTA,Serge,13,0
13 days ago,This thing really needs to get off the CSE. Should easily be $4+ right now.,JLH,10,0
13 days ago,lol meets Chinese standard, As only :), I mean my goodness, can the news get anymore bullish??? If this company is fully adopted across China and accepted worldwide, might be a hundred bagger+ from here, I may be dreaming though lol.,Tony,0,0
13 days ago,News just released! Peak subsidiary receives top credit rating! I have said it before, I say it again: extremely bullish!,Johnny,23,0
14 days ago,The bulls of Wall Street just released a video on pkk with share price math on certain projections must see,BULLvii Investing,19,0
14 days ago,The bulls of Wall Street on you tube video released with some math on stock price based on 1% sme market share must see foe your research! Have a great day,BULLvii Investing,8,0
14 days ago,https://youtu.be/wP9Yio3uq-U,BULLvii Investing,6,0
14 days ago,Me discovering the infinite possibilities worldwide with this company. #100bagger,Anonymous,5,0
15 days ago,Good news for Peak is when The States hold embargoes against china, Canada's connections will blossom. This stock is so under Wall streets radar and Ive woken a few brothers, but were re buying the dip. i see this dropping to 70 and moving from their next week,Rick,0,0
15 days ago,"After careful review of the listing requirements and discussions with its legal counsel, its capital markets advisors and NASDAQ representatives, the Company believes it will soon meet the requirements for its securities to be listed on the exchange.""There can be no assurances that Peak's application will be approved, however Peak believes that it will meet the NASDAQ listing requirements and, barring any unforeseeable circumstances, the Company expects to have its common shares listed and trading on NASDAQ by the end of Q1 2021. The Company is also exploring the possibility of listing its common shares on other senior exchanges around the world, including the Hong Kong Stock Exchange."Extremely bullish!!More,Johnny,0,0
16 days ago,Printing shares like the printing press. More dilution come forth.,Jason Gustavo Esperado,0,15
16 days ago,They did about $45-50mil in revenues this year from about 30,000 lendees....the last 3 deals adds over 5.4 MILLION lendees to their revenue pool.....do the math....i see no company capable of this kind of extreme revenue growth.....this company will 10x (minimum) revenues next year....ive said it before....this company is gonna literally print money....and so far were only talking China....only a matter of time before they start looking at other countries to expand into.....,Shannon,0,0
16 days ago,If I buy PKK shares today in CAD, what will happen when PKK goes public on the NASDAQ? Will I just have US shares in my CAD account?  I have to pay conversion fees when I sell US shares on my CAD account...,Martin,1,1
17 days ago,I think we will be ok long term. The stock broke 2 pivotal supports at 1.74 and 1. 68. The next support is 1.29 looking at todays chart. We hit a low of 1.59 today . The warrants are set to expire in feb 2021. So hopefully a lot of the selling pressure will be over. I don't see this falling below 1.00 till then fingers crossed :),Danny,1,3
17 days ago,Still in consolidation. Once it breaks out it will fly. Most likely with 4Q revenue numbers or 2021 guidance.,N2,5,0
17 days ago,The manipulation is strong on this one,trai,7,0
17 days ago,,Cdn Eastwood,4,0
17 days ago,What is the price and volume of the warrants expiring?,Rod Mac,1,0
18 days ago,any specific reason it s down? a good price to enter ?,Mustafa,0,2
18 days ago,China Moves Towards Nationalization With Probe Into Alibaba – Radio Free Asiayahoo won't let the link post. google it yourself.,Zorro,0,0
18 days ago,Waiting to break out above $2 and beyond!!!,Rod Mac,1,0
18 days ago,News coming,Derek,0,0
18 days ago,If they rolling it why don't they start buying back shares?,Jason Gustavo Esperado,0,2
18 days ago,Great news on the BDC deal... The survey they conducted to the 60 000 clients found that 80% are interested in using the lending Hub to finance their purchase of inventory... That is a much higher number than I expected. Marketing campaign with BDC starting in january. If 30 % of all BDC customer use it for ONE loan in the year, thats 70 M$ in revenus for PKK... And thats only BDC... The growth this company will see in the next year in mindblowing...,Serge,19,0
18 days ago,I'm backing up the truck at 99. its going there for a pitstop. no volume equals what you have here,Rick,0,0
18 days ago,Forming a nice handle on the cup.,Jeremy,3,0
18 days ago,Honestly don't mind it falling so I can get some more on my TFSA as soon as 2021 comes,M,5,0
18 days ago,$5 by end of January. News coming,Derek,0,0
19 days ago,Cheers 🥂 to GREAT DAYS to come!,Cdn Eastwood,5,0
19 days ago,$10 price target mid 2021,J,0,0
19 days ago,what a strange stock. Seems to sit around this price point max.,George,1,3
19 days ago,Great day for Pinduoduo. It's a good time to be partnered there.,Jeremy,2,0
19 days ago,Hmm... everyone is talking about chinese market...  i would say it will make more fun if peak also also operate in usa and india 😅...and offers this service to this People,Walerij,0,0
19 days ago,If this tech is so good and cheap why don't they just obtain financing using their platform?,Jason Gustavo Esperado,0,2
19 days ago,2$ by 4 let’s do it 🚀,Dust0ne,3,0
19 days ago,,Dust0ne,1,0
19 days ago,$5 by end of January,Derek,0,0
19 days ago,Alright, at the current price the US and CAN sides are now equal when factoring in the exchange rate. Hopefully now that the two exchanges are now balanced, the share price can start to truly react to the news today.,JLH,5,0
19 days ago,hello !!! what is the impact off nasdaq on the stock ??,Jf,0,0
19 days ago,Lots of volume. Not much movement. I imagine the big 5 day run created some sellers. Consolidation is fine.,Jeremy,3,0
19 days ago,Although it currently does not meet nasdaq, the fact they announce it so soon suggests they have news which will push price past the NASDAQ requirements by the time of approval, golden opportunity to buy!,Tony,0,0
19 days ago,NASDAQ uplisting is HUGE!,Serge,5,0
19 days ago,Peak Begins Process to List Its Common Shares on NASDAQ7:31 am ET December 29, 2020 (Newsfile) PrintMontreal, Quebec--(Newsfile Corp. - December 29, 2020) - Peak Fintech Group Inc. (CSE: PKK) (OTCQX: PKKFF) ("Peak" or the "Company"), an innovative Fintech service provider to the Chinese commercial lending sector, today announced that it has officially started the process to have its common shares listed on the NASDAQ Capital Market stock exchange ("NASDAQ").After careful review of the listing requirements and discussions with its legal counsel, its capital markets advisors and NASDAQ representatives, the Company believes it will soon meet the requirements for its securities to be listed on the exchange. Peak therefore began the listing process by producing an Annual Information Form (AIF), which it will file in Canada on December 31, 2020. The Company will use the AIF to produce and file the necessary disclosure and registration documents (Form 40-F) with the United States Securities and Exchange Commission (SEC) in order to be able to submit its listing application to NASDAQ before the end of January 2021.More,Jackie Dodson,6,0
19 days ago,,gabriel,1,0
19 days ago,Oh jesus,J,3,0
19 days ago,,M,3,0
19 days ago,$2.50 today. NASDAQ here Peak comes!$4 by end of January,Derek,5,0
19 days ago,Yesterday's Stimulus package role out and today's news of PKK beginning the process to be listed on NASDAQ will move this company up.  $1.90 to $2 today?,Anonymous,8,0
19 days ago,Just read the news,Anonymous,0,0
20 days ago,OTC $1.55 usd today.,Mo Money,5,0
20 days ago,who are peaks peers in this sector ? I see people saying they can be amazon or tesla so I'd like to see what price peers are trading at.,George,2,0
20 days ago,@ Cdn Eastwood,To answer your question as to how much PKKFF can go to in the next 6 to 12 months, to me it is all depends on where Alibaba and Ant go.  jack Ma made a blunder with the Chinese government.  They are #$%$ off and if he is not able to to smooth out the relationship, they will make an example of him, hence Alibaba and Aunt will lose market share and Aunt may not go public in the short term.  If that scenario plays out, then some tier 2 ecommerce and fintech stock will benefit.  The question then becomes which stocks are the right one.  PKKFF is definitely going to be one of the winners in this scenario plays out and $30 within 6 to 12 months is doable.  What other stocks do you see?More,affaire,4,0
20 days ago,May jump to 2.50 by Thursday. If not higher. News coming,Derek,5,0
20 days ago,Anyone have a top price prediction on where this will go? Just for fun, share your pulled from the sky number.,Cdn Eastwood,3,0
20 days ago,Now that ANT group was told by Chinese government to split up or else, I would imagine this is good for PKK.  ANT was supposedly one of the biggest fintech player in China and if they are in turmoil, up and coming player like PKK will have a room to grow even further.,Anonymous,1,0
20 days ago,Can't help but feel I'm sitting on my very own amazon or tesla right now.,Branden,4,0
20 days ago,Only sitting on 5,000 shares, adding more tomorrow when Cdn is open for business....hope we cool our jets for a day or so 😎,Cdn Eastwood,2,0
20 days ago,,latonya,4,1
20 days ago,running on the American side,George,4,0
21 days ago,Something tells me we're in for something good!  Pardon my song lyrics.,Scott,9,0
21 days ago,Nasdaq listing requirements:Standard No. 1: EarningsThe company must have aggregate pre-tax earnings in the prior three years of at least $11 million, in the previous two years at least $2.2 million, and no single year in the prior three years can have a net loss.Standard No. 2: Capitalization With Cash FlowThe company must have a minimum aggregate cash flow of at least $27.5 million for the past three fiscal years, with no negative cash flow in any of those three years. Also, its average market capitalization over the prior 12 months must be at least $550 million, and revenues in the previous fiscal year must be $110 million, minimum.Standard No. 3: Capitalization With RevenueCompanies can be removed from the cash flow requirement of the second standard if its average market capitalization over the past 12 months is at least $850 million and revenues over the prior fiscal year are at least $90 million.Standard No. 4: Assets With EquityCompanies can eliminate the cash flow and revenue requirements, and decrease its marketing capitalization requirements to $160 million if their total assets total at least $80 million and their stockholders' equity is at least $55 million.It looks like we are closest to standard #4 with a minimum bid of $2 as long as it meets varying requirements for example having at least 2 market makers on board.More,Anonymous,8,1
21 days ago,Let’s go,J,0,0
22 days ago,How credible is it that PKK will be listed on NASDAQ?  If this is true and if it happens, along with the new partnership with Pinduoduo, $3 price target is pretty attainable in my opinion.,Anonymous,9,0
23 days ago,What’s your guys price target for this?,trai,4,0
24 days ago,$3 by end of January. Still way undervalued.,Derek,0,0
24 days ago,Pinduoduo supported by govt. They have ads in all cctv programming.. Not with alibaba.. I think alibaba has to make up w government fast.. Same for ant.. Otherwise pdd and pkk will grow together,Mark,4,0
24 days ago,TIME TO CASH PROFITS CHRISTMAS GIFT FROM ME TO ME !!! 1000% I ll be back in the next dip,Marc,1,14
24 days ago,Peak is endorsed by Chinese government. 2021 will reap huge returns.,Derek,0,0
24 days ago,Now that Alibaba is in the doghouse by Chinese government, I would assume that this is good for PKK due to the fact that they just made a deal with Pinduoduo, a second largest e-commerce in China behind Alibaba.  Is my assessment correct?  If it is so, $2.50 could come soon enough.,Anonymous,3,0
24 days ago,All the warrants have expired as of yesterday. Company no longer has any debt. Positive cash flow. 30% expense reduction. Do the math. Enjoy an early 🎅🏼gift,Derek,18,1
