PostDate,Content,Author,Likes,Dislikes
24 days ago,Don’t listen to misinformation,Derek,3,1
24 days ago,Warrants today, might see some turbulence,Danny,1,2
25 days ago,Hey new investor here can someone give me 3 pros and 3 cons ?,vincenzo,1,1
25 days ago,Load up. $2 tomorrow. 🎅🏼,Derek,11,1
25 days ago,Great close! Tomorrow will be another Green Day. NASDAQ news any day now. Pinduoduo value still not taken into account. Should easily be $2 or higher,Derek,5,0
25 days ago,This one is prob my most exciting stock to own..... the potential is limitless.  Should be fun to watch in 2021.,BD,7,0
25 days ago,wait until this under radar gets exposure, will happen soon.,Haw,0,0
25 days ago,good thing I added more yesterday on the dip, 5k and soon 10k shares, let's go baby!,Haw,0,0
25 days ago,Hope to break 1.70 today,Frank,2,0
25 days ago,Creeping up everyday now. Demand is increasing and we haven’t even realized our deals yet. This is a patience game now and we will be all very happy investors in near and long term,anthony,0,0
25 days ago,Hold on tight. No one sell, and we can get to $2 today,TIM,4,1
25 days ago,$20 by EOY 2021. Buy now before they uplist in Q1,Derek,8,0
26 days ago,Expect to go up $10 next year. Chinas ecommerce growth is huge! And partnering with pinduoduo to get access to millions of their sellers for financing is a Big deal. Get in now or else you will miss the rocket. Share with Youtubers to get this out there.,dillon,10,0
26 days ago,This stock is one of my fav's....revenue is there,...no significant overhanging debt issues....new business front and center...and cheap. Hard to find...could be a crazy runner next few years.,aaronc,10,0
26 days ago,Want to buy more, is there another dip coming or buy now?,Donald,1,1
26 days ago,the best thing about this stock right now is early birds that knows about it and is buying right now, once it catches exposure and volumes pour in, it will fly.,Haw,0,0
26 days ago,Undervalued for sure, expect huge beat in 2021, Q over Q, everyone sleeping on this until it uplists then everyone gonna regret not buying.,Tony,0,0
26 days ago,so bullish under radar, added.,Haw,0,0
26 days ago,here we go again, I'm glad I'm along for the ride this time!,T. Chong,0,0
26 days ago,This company did $15mil of revenue in Q3 with a business network of 25-30,000 businesses and the share price ran to $2 as a result before a pull back due to warrant selling pressure. After yesterday’s news their business network is now just under 6,000,000 and they’ve cut outsourcing expenses by 30%.  Do the math. This share price is insanely low.,JLH,21,0
26 days ago,Fintech - Blockchain companies; 2021 watch - PKKFF, TSNP HMBL, IDKFF,gregory,1,1
26 days ago,Peak Enters Solution Provider and Data Sharing Partnership with e-Commerce Giant Pinduoduo to Service Up to 5.6M Online Storesposted on Dec 21, 2020 07:30AMLog in to use the IP Check tool [?]Montreal, Quebec--(December 21, 2020) - Peak Fintech Group Inc. (CSE: PKK) (OTCQX: PKKFF) ("Peak" or the "Company"), an innovative Fintech service provider to the Chinese commercial lending sector, today announced that it has entered into a solution provider and data sharing partnership with e-commerce marketplace operator Pinduoduo to potentially bring credit solutions powered by Peak's Cubeler Lending Hub to Pinduoduo's 5.6M online stores.More,Moon,1,1
27 days ago,I think we need to do a write up to get traction here on r/investing. anyone knows of a good writeup already made that we could post to generate traffic to this stock?,borntobewild,8,0
27 days ago,Discount share price. Easily $5 by February 2021, potentially much sooner. No one even knows who they are and what they do.  Pinduoduo is a big deal....,Derek,15,1
27 days ago,Excellent excellent,Tony,0,0
27 days ago,ARK Investment owns 158k shares in Pinduoduo!! Cathie Wood is a visionary!,Juan,10,0
27 days ago,Why do none of the links on PKK's website work for their subsidiary links?,Link,0,10
27 days ago,The level of revenue currently being generated is not presently sufficient to meet the workingcapital requirements. The Company’s ability to continue as a going concern is dependent upon itsability to raise additional financing. Even if the Company has been successful in the past in doingso, there is no assurance that it will manage to obtain additional financing in the future. Also, theCompany incurred a net loss of $1,857,471 for the nine-month period ended September 30, 2020 ($1,642,082for 2019), it has an accumulated deficit of $26,096,500 as at September 30, 2020 ($23,623,950 as atDecember 31, 2019) and it has not yet generated positive cash flows from operations on a regular basis. Untilthat happens, the company will continue to assess its working capital needs and undertake whateverinitiative it deems necessary to ensure that it continues to be in a position to meet its financialobligations. These material uncertainties cast significant doubt regarding the Company’s ability tocontinue as a going concern.More,Link,0,0
27 days ago,To sum up the news today Peak Fintech group just partnered with Pinduoduo Ticker PDD on the Nasdaq 180 billion market cap) a company like Amazon that is the 3rd largest online retailer group in China. The deal makes over 1 million businesses accessible to peaks financing platform. In Hockey this would be a Hattrick and baseball a Grand Slam for perspective,L,0,0
27 days ago,pinduoduo $147US stock, market cap 180.79B. PKK SLEEPER COMPANY.,George,5,1
27 days ago,Cannot wait for the ER Q1. TO the moon!,Rod Mac,5,0
27 days ago,Was anyone able to buy Tim some lube???? I hope he didn't jump out the window today!,Anonymous,0,0
27 days ago,Welp...hopefully we found the bottom and up from here...I like this better.,aaronc,4,0
27 days ago,,J,0,0
27 days ago,Huge news. Load up folks!,jimmy,9,0
27 days ago,No is no volume that’s why. And not many people know this stock . We’re in at a very good price if we buy now,J,0,0
27 days ago,Up 12 percent this morning... Good start,anthony,5,0
27 days ago,Patience,anthony,5,0
27 days ago,Why isn?t the market reacting to the Pinduoduo partnership? #$%$,Fitzie,2,0
27 days ago,This is definitely a $100 bagger!!! The Queen of all Gems!!!,Willy,11,0
27 days ago,hold her tight.,George,5,0
27 days ago,Ok Peak get to 20 already 🚀 🚀,Anonymous,7,0
27 days ago,,N2,5,0
27 days ago,The partnership has brought PKK to a whole new level,Chun,9,1
28 days ago,More warrants related 😄 The 13 million pieces, the biggest batch, at price 0.25 and expiring Aug 2022. They become tradeable tomorrow 22.dec - expect sell of right away?,Willing_Plastic,0,2
28 days ago,News out. Agoracom about to do a year-long blitz promoting and spreading the word about PEAK.,Anonymous,0,0
28 days ago,An honest question before I invest. We are still not profitable. Is this still too high? I would feel much more comfortable under $1 CAD,Matthew,0,6
28 days ago,Warrants due to expire 28.08.2020 extended to expire 28.02.2021. 1.14M at the price 0.50. Thats is so much volume. Do you guys have information about other warrants, price and volume. And one more question, are they still giving out warrants - and why would they do so now, with seemingly good growth and income?,Willing_Plastic,3,0
29 days ago,Seriously, this company needs to stop giving out warrants and options,TIM,4,0
last month,Peak's chart is at an inflection point. Probalities are it will break the down trend and star moving up again next week. This is a good entry point for the next leg up. Fundamentals are good with fast growth and tremendous upside.,Serge,12,0
last month,Warrants still in play,TIM,0,7
last month,For everyone who thinks this will be uplisted to NASDAQ: it won't because price is too low,TIM,0,7
last month,Why does everyone say warrants have expired. There are warrants until February 28. There will continue to be sell offs,TIM,0,7
last month,Wouldn't Monday be a worse drop since everyone who exercise tomorrow will sell on Monday?,TIM,0,5
last month,Warrants expire , new guidance coming, new deals integrated and possibly more deals to come.z Will we finally get the valuation we deserve?,Robert,0,0
last month,Bye bye warrants.,Mo Money,15,0
last month,You #$%$ why aren't you dropping it more? I'm trying to buy 50k @ .90 and .85 What is this #$%$ 5 cent drop before warrant expiration?,Anonymous,2,2
last month,what's going on why  is it dropping,manny,0,1
last month,,Anon,0,2
last month,everyone go comment on stocktraders community tab, pkk so they make a video about peak,Frank,2,0
last month,Let’s get to the peak,Zakar,0,0
last month,hey guys. Is this going back to $0.70??,NAH,2,6
last month,Oh babyyyyy load up with shares once we hit the 20’s!,Michael,1,0
last month,Come on PKK! Let’s gooo,Anonymous,7,1
last month,Wow, this one is going to fly, it is just like chinese bitcoin, but centralized and backed by the government.  5digit bagger soon.,Haw,0,0
last month,Peak Longs stay patient friends the selling pressure has been brought on by Warrant expiration as well as shorts taking advantage of the situation and Tax selling. I believe this all starts to subside shortly as warrants expire December 19th.There are several events that will in my opinion move the share price significantly. 1. Warrant selling pressure will churn through by next week 2. Additional new business will be announced by year end3. Company guidance mid January or so expect guidance well above $100 million for 2021 in my opinion.4. NASDAQ up listing application in Q1 most likely by end of January 20215. Q4 Earnings report this may be a blockbuster. They should beat on expectations and if they report margin increase and expense decrease with break even earnings or better look for fireworks.More,L,21,0
last month,Upstart just IPOd today. It looks like a pretty similar company using software to match bank and borrowers for credit purposes. Except upstart is in the US. Peak finally has a decent comp with a much larger audience in China. Peak is a little behind them on revenue and margins but Peak will get there with its much higher revenue growth rate. Things are looking up.,N2,0,0
last month,Excited for the rest of 2021,Frank,1,0
last month,10$ stock as of now,Vince,2,1
last month,With a revenue of 40M in 2020 that would give PKK a price to sales of 3.5. Looks like a bump above $2 is in order.,Mo Money,9,0
last month,Growth is unreal YOY,Vince,0,0
last month,So... I might be dreaming but if this thing strikes in Hong Kong in the next 2-3 years I don't think its unrealistic to say it will be $20 a share or more! Your thoughts?,Johnathan,7,1
last month,I just read about Zhongke acquisition...and OMG... the future is extremely bright and the potential is infinite.ABSOLUTELY A GEM!!!!!,Ela,15,0
last month,Easily 10 baggers. Fintech in China is explosive. Watch the latest interview from CEO:https://www.youtube.com/watch?v=vDmNIw2mbFwMore,Hui,6,0
last month,This is THE stock with the highest probability to be a ten bagger of all the stocks I follow.,Serge,11,2
last month,just want to confirm that today was the expiration of some of the warrants? I read it was Dec 15....Anyone can comment on this?,waynec,0,0
last month,load up and enjoy the ride .. this is  solid,Pino,0,0
last month,JJ said we can expect news flow to continue through end of year and also hinted there may be revised guidance on q4 40 million. Seems they are going to destroy that number. Buy now because that is likely to be one of the news stories.,Branden,5,0
last month,Anything noteworthy from interview?  Haven't had a chance to watch yet,Nobody,1,0
last month,I really would like to buy in to this stock but it has had such a great run over the last two months and it looks like there is a slight head and shoulders pattern emerging now. I just wonder if there is a bit more downside to blow off before going back up again. Any thoughts?,Anonymous,0,2
last month,50 cent army is working hard in this chat,wowsers,1,1
last month,Guys, what time does this interview get public?,gabriel,2,0
last month,For some reason the stock price doesn't reflect the recent positive news... any ideas on why that is ?,Juju,4,2
last month,#$%$ty stock.,Sumerian123,2,2
last month,,M,0,0
last month,I can’t wait, last time interview was moved, huge news dropped, did I mention that this company is going to eventually make a portion of all financial transactions in China?,Tony,0,0
last month,Praying for big news tmr,Frank,1,1
last month,$4 USD by EOY. Big day tomorrow 🚀,Derek,4,0
last month,Ridiculous revenue! This things is lagging hard.,steven,9,2
last month,going to wish you bought in 2020,George,9,1
last month,News tomorrow morning??,N2,5,0
last month,Wait for it....,BobS,1,2
last month,why is this thing down still..?,gabriel,1,2
last month,,J,0,0
last month,How come no one is talking about the Zhongke aquisition???? Every time i post a link it gets erased....,Shannon,0,0
last month,$3 USD by EOY,Derek,7,1
last month,Is there additional news on Tuesday aside from "Peak Implements Chinese Digital Currency and Welcomes China's 2nd Largest Steel Supplier to its Ecosystem"??? If none, expect it to be in the downward trend again.,Rod Mac,0,4
last month,As of today 56% of american peak shares were shorted...... as of nov 30th 25% of canadian peak shares were shorted, its probably around 50% currently...it should have gone up on this news this morning by 5-10%.... instead she dropped 5% today......if your long and you want to fight the shorts put a very high long term sell order in.....say $10+ dollars at a good till cancelled time limit.....its such a high price it  locks your shares up so the shorts cant borrow....GL all!!!!!,Shannon,0,0
last month,Wow Red lol that's krazy anywho enjoy your weekends,George,1,1
last month,Did the pumpers buy today for profit next week. I hope not, real investors need this stock. Hope to see this past $2. Great News today has not sink in yet?,Rod Mac,0,0
last month,did not expect this to go negative today...,gabriel,3,0
last month,Peak is definitely moving past $2/share by EOY. This stock is a data play and will get the attention in 2021.,Tahir,8,1
last month,was just reading up on The DCEP this news is really big.,George,4,1
last month,I expected more rise!!!,manny,7,0
last month,My best holding and the one I’m most excited about as a growth company.,anthony,5,1
last month,Lol.. These guys are moving at a bullet pace. This is going to be a very different company in a year when all these deals start gaining momentum,anthony,4,1
last month,Part of currency backed by yuan... Um lmao are people dumb, this is spectacular news,Tony,0,0
last month,Not moving much yet,Sam,0,0
last month,Buckle up and prepare for lift off.,Andrew,0,0
last month,most underrated company. This 1 is my fav. Goodjob!!,George,4,1
last month,Super bullish. I feel we will have another 20% + today,Hugo,6,1
last month,kaboom !!!!,Jf,3,1
last month,Sit down tight, this thing shall fly today ;),gabriel,2,1
last month,Here we go.....Peak trying to get a piece of ALL lending transactions in China. I repeat.... ALL LENDING TRANSACTIONS IN CHINA (worth HUNDREDS of billions). As of today 48% of the peak stocks were shorted (OTCSHORTREPORT).... Shorts in real trouble now..... epic short squeeze coming......and remember my earlier post..... i expect Peak to pull in 45-50mil in revenue this year..... but i expect them to BLOW by 200 million next year.....could be much higher then that if their last 3 announced deals generate  revenues that none of us were expecting, these deals didnt even show up in 3rd quarter earnings but once they get rolling Peak will become money printing machine.... the CEO and upper management are well on their way to becoming billionaires, and they are gonna make me and many of us longs  millionaires!!!! 😳🤗🤑🤪 GL all!!!! (especially the shorts..... they’re gonna need it)More,Shannon,10,1
last month,Outstanding👌,Mad Mardigan,3,1
last month,$4 by EOY,Derek,7,0
last month,So confident in this as an investment, it is my largest holding.  What a great day to buy into the dip, normal with cheap shares from warrants being excercised and on the back of a 52 week high not long ago.   Do your DD and think about going long.,Nobs,0,0
last month,Maybe the algos fraked up and the rest of the day was repair mode, let see what happens friday,Jim,3,0
last month,don't call it a comeback,George,2,1
last month,Record volume,Nobody,2,0
last month,https://cdn-ceo-ca.s3.amazonaws.com/1ft4nlc-20201210_124457.jpg,GreedyData,1,0
last month,Might bleed a bit from here the rest of the week.  If so I'll be buying tomorrow near close,Nobody,1,8
last month,Quarterly Revenue growth (YoY) 236%, good business and quality financials....It is undervalued at this price...,BULL BULL BULL,5,1
last month,Something hot is cooking and ready to be served .. very soon!!,Pino,8,0
last month,What’s going on!!! ??,Anonymous,6,0
last month,I have a long hold position on this stock...but am I the only one who's like "the #$%$ happen actually"!?,Jason,4,0
last month,Yessir,Austin,0,0
last month,1 gap filled and busted through, second gap filled...now we'll see what's next,Nobody,2,0
last month,Interview postponed to next week. Don't you get the hint? Big news is coming.,Jordon,9,0
last month,Ok what the hell is going on?,Sumerian123,3,0
last month,Heeerre we Goooooo!!,Mathieu,0,0
last month,I highly anticipate major news Monday,Nobody,7,0
last month,That bid ask spread went insane....I keep thinking it's halted but then orders go through.Earlier the bid was above the last for a good while,Nobody,2,0
last month,,N2,5,0
last month,Bounced off support, interview cancelled and rescheduled for Tuesday....I bought back in at .85 right after I saw all the signs.,Nobody,2,0
last month,Told you to watch out, shorties!,Jordon,3,0
last month,the f.. is this? ahaha down 12% this morning now up 18%?,gabriel,2,0
last month,Is this a delay reaction from yesterday news?,Rod Mac,1,0
last month,,Sam,5,0
last month,People who thought this company was not solid, are people who have done no dd at all.. this is the queen of all gems!!!,Willy,5,0
last month,PANIC? Nobody is panicking, just loss more than 40%. Even with news of acquisition, price is going down. Will still hold. GO PKK!!!,Rod Mac,2,0
last month,what is the potentiel long time ? 5 year average ?,Jf,0,0
last month,Just bought more. Funny watching everyone panic,Frank,3,0
last month,Someone just said on Facebook that #$%$ cancelled on Wall Street today... is this true or a rumour,Geoff,1,1
last month,Will be interesting to hear what JJ says on the call at 12:30,N2,6,2
last month,Horrible stock, jeez.,gabriel,3,5
last month,this is disgusting.,gabriel,5,1
last month,Down almost 10k on this.... its a hard pill to swallow right now but I have faith this will come back. Might take longer than I hoped for, but I'm not selling a loss this hard. In for the long haul if I like it or not.,Johnathan,3,0
last month,1.05 bid,S,0,3
last month,,J,0,0
last month,As mentioned previously, you guys got pumped and rotated some of your stocks to PKK, when PKK does not yet have a solid foundation and fundementals. Now it got dumped.  Watch out of those WSR stocks. Only one or two of them are good, #$%$ not one of them (yet?).,#RealTalk,0,0
last month,For those of you who are panicking from the recent downtrend should know that this is considered normal and healthy. Stocks need to go through corrections and consolidate before another run up. Hold strong and hold long. Buy the dip. Know what you’re buying.,Chun,13,0
last month,I really got kicked out of the discord for saying I hold 10k shares at 1.6 average lmao, can someone link me,Tony,6,0
last month,Jj has kept true to everything he has said. The market will catch on sooner or later. Hate to see this fluctuation but being patient.,anthony,4,0
last month,Ceo interview tomorrow Wall Street reporter 1 pm,anthony,4,0
last month,down tomorrow?,Sam,1,0
last month,TRIP.V is about to explode!!!,PaulsPump&amp;Dumps 2020,2,0
last month,Its financials are good..... Q. revenue growth is awesome......it trading at very fair value....It is BUY here,BULL BULL BULL,4,1
last month,what is going on with this stock?,Sam,2,0
last month,So, do you guys reckon we will be falling a bit or falling a lot today? Seems to be the rend lately lol,gabriel,1,1
last month,The Data this company is going to have on the massive China business market will be astronomical.,anthony,6,0
last month,Big news guys. These guys are just flying.... holding strong and can’t wait for the new revenue projections,anthony,3,0
last month,More great news and progression. Lfg!,Plums,4,0
last month,Willy loaded the truck here!!! This is like a granade thrown in the bonfire.. It can blow anytime!!!,Willy,7,2
last month,95 cents per share with this share structure and revenue?!?! LOL. WOW. There are only 108M outstanding shares and we hold a 60M float. If you hate money keep selling this. Rocket is fueling up this week and will be above $3/share by Jan in my opinion. Hold onto your plums, we bout to triple up!,Plums,0,0
last month,why is down ??,Jf,0,0
last month,let's fall again today -_-,gabriel,7,0
last month,Alright im in now.. its dipped enough.  Time for a run.  Bulls on Parade,JP,0,0
last month,4th quarter revenues will give some deep insight into where this company will be at the end of 2021..... im expecting them to clear 20mil.... and may even reach 25mil. If they do then i believe this company will exceed 200mil in revenues next year..... these last 2 deals they announced, didnt even show up in the 3rd quarter numbers (15mil)... and these deals bring MASSIVE unrealized opportunities for this company to literally print money! Im expecting a slew of deal announcements from this company to 10x (minimum) this stock by the end of next year. GL all!!!!!,Shannon,0,0
last month,The price is going back down because it's suppose to. I'd like to see this stock get proper institutional support, and become legitimate before putting real money in. For now it's a PND pumped by WSR. Make your 3-5x and get out.,#RealTalk,0,0
last month,anyone actually think this is gna go up?,Evan,4,0
last month,This will skyrocket eventually. Company had good base of influencers. Who is holding long here?,Rajat,0,0
last month,Looking for a run to Greenville, USA in power hour. STUPID CHEAP still, so it's possible.,Plums,4,0
last month,It is highly oversold. Will rebound very quickly in this week. If there is some positive news released, it will be a rocket.,Siming,0,0
last month,I'm long here,...but I would like to see a bottom.,aaronc,2,0
last month,should i eat this dip up,joseph,3,0
last month,Christmas came early,George,3,1
last month,just no sense dumping. cannot understand,Siming,3,0
last month,YES!!! back in with 82,000 shares at .89-.97 today. Some real dumb people dumped this for no good reason as far as i can tell.. I couldn't believe it. So happy to be back in.,Plums,0,0
last month,Is Peak getting lumped into this delisting effort that the government is creating with Alibaba, Tencent, etc. ? PEAK is not the same though it doesn't mean they will not be treated the same until some sort of press to the contrary.....,Elons Musk,0,3
last month,After 2020, PKK will never see these price points again — load up while you can my friends! Added 2,000 more shares to my holding.,Darth Vader,0,0
last month,Awesome buying opportunity!!,Pino,0,0
last month,Told you guys, get out when you can!!,jimmy,1,11
last month,What's happening here???,Chris,3,0
last month,Peak is trading at a sales multiple of 3.3x (peers at 12x). The CEO mentioned they will easily hit $40MM in revenue for 2020. For 2021, equity research is showing $90MM and may be more after any additional partnerships that haven’t been announced yet. Taking a more reasonable sales multiple of 8x on FY21 sales EV should increase to $720MM or 5.4x. This isn’t including pending news for the remainder of 2020 or monetizing data which the CEO is planning on doing over the next year or two. This company is set to scale up quickly and has the technology in place to do so. Potential 10x stock in the next 1-2 years if the company continues its recent history of outperformance.More,N2,17,0
last month,Guys I’m a potential long term investor.  I’m looking for China exposure with huge upside as a speculative piece of my portfolio.  One thing I’m a little stuck on is that Yahoo Finance is showing a debt/equity of 22.  It’s suggested 2+ is high.  Hoping someone can help me understand why it’s high and how you made sense of it.  Thanks!,jon b,4,0
last month,Next week.Big news coming $3 by EOY,Derek,12,0
last month,Great dips and healthy buys today🤩 I believe this beauty is just starting and I hope we all will buy more! Good luck everyone 😉,Georgi,0,0
last month,Any of you know where is the support on this one? Been following this one for a while, i'm anxious to initiate a position,gabriel,3,1
last month,question for you guys...where do you think it will stop falling and why ? Want to know your opinion,Jason,0,0
last month,Jumped in today. This can easily go back to $2 + and still on track to be up listed to TSX / NASDAQ,Madoff,5,0
last month,DOC and PKK are languishing in RED for a week!,Rod Mac,0,0
last month,Wait 1 more day before the bounce back!  I'm going to buy 665 maybe by end of day today or Monday.,Anon,4,0
last month,it is time to bounce back. already  touch 20MA.  Go!,Siming,6,0
last month,damn keeps dropping,manny,0,1
last month,this share price though,Phillip,2,0
last month,I sold at 1.53 simply because I was up 40k and wanted a chance to let this stock cool down. I couldn’t have timed it better. I’m seriously watching for my re-entry and I’ve got $70,00-75,000 going in. I’m looking for 60k+ shares around $1.15/share USD and will hold long. Should 5X by March/April 2021,Plums,4,4
last month,This pullback is typical on TSX Venture ans OTC. Doesnt mean this stock is not a good hold medium to long term. I did my DD and I am very bullish for this company. I beleive they will make 100M+ revenus in 12 months.,Serge,7,0
last month,Looks like 1.60$ is all the bargain you’re going to get on this beauty,steven,4,1
last month,Future is on a downtrend unless management announce something worthwhile.,Rod Mac,1,12
